conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,like_count,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1988137045672468845,Tue Nov 11 06:49:44 +0000 2025,3,"Sobat, pernah nggak sih merasa usahamu punya potensi besar, tapi susah dapat pinjaman dari bank karena dianggap belum cukup “bankable”?  Nah, di sinilah Lembaga Penjaminan berperan menjadi “jembatan” antara Sobat dan lembaga keuangan agar akses pembiayaan jadi lebih mudah.  (1/2) https://t.co/eEHwxPvRtd",1988137045672468845,https://pbs.twimg.com/media/G5dIGXybcAMHxx7.jpg,,in,3,,0,1,0,https://twitter.com/sikapiuangmu/status/1988137045672468845,2179218738,sikapiuangmu
1988135648520179978,Tue Nov 11 06:44:11 +0000 2025,5,"Bangun generasi muda yang cerdas finansial dan siap menghadapi tantangan global! 💪  UNAIR berkesempatan menghadirkan Menteri Keuangan RI, Purbaya Yudhi Sadewa, dalam Studium Generale Dies Natalis ke-71.  Dari kebijakan nasional hingga peran UMKM, semua dibahas dalam suasana https://t.co/dNe5bAdxyd",1988135648520179978,https://pbs.twimg.com/media/G5dG1JqbgAAdUaF.jpg,,in,5,"Surabaya, Indonesia",0,0,0,https://twitter.com/Unair_Official/status/1988135648520179978,1110709339,Unair_Official
1987733964073926681,Tue Nov 11 06:43:32 +0000 2025,0,"@camadeire ️️ Betul! Sesederhana gantungan baju saja kok warna dan bentuknya bisa lucu. Jadinya nggak bisa berhenti klik CO, terus nanti menyesal kemudian waktu lihat rekap keuangan, hahaha.  Iya, Mbak! Mbak juga suka simpan stock bawang goreng?  ️️",1988135486863585358,,camadeire,in,0,ⓘ  RP. ADULT-THEMED. 18+ MDNI.,0,0,0,https://twitter.com/Selirayu/status/1988135486863585358,3191525686,Selirayu
1988135124244808144,Tue Nov 11 06:42:06 +0000 2025,4,"Menteri Keuangan RI, Purbaya Yudhi Sadewa, mengunjungi SMA Negeri 3 Jakarta, Senin (10/11/2025).  Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10.  Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD",1988135124244808144,https://pbs.twimg.com/ext_tw_video_thumb/1988135043949023232/pu/img/Lt2NT7t1-AFuYvaU.jpg,,in,4,,0,0,2,https://twitter.com/inilahdotcom/status/1988135124244808144,46693036,inilahdotcom
1988134938500362334,Tue Nov 11 06:41:21 +0000 2025,0,"Yuhu Aku Buka Jasa Joki :  1. Tugas Akuntansi (Pengantar Akuntansi, Akuntansi Keuangan, AKL) 2. Siklus Akuntansi (Jasa &amp; Dagang)  3. Ujian Realtime Akuntansi  4. Praktikum Akuntansi  5. Akun biaya https://t.co/kEqb7oePCQ Dijamin amanah &amp; fee bisa nego #jokitugas #zonauang 547 https://t.co/lFujwvRm06",1988134938500362334,https://pbs.twimg.com/media/G5dGLgebcAUbVXy.jpg,,in,0,,0,0,0,https://twitter.com/edirnbugh/status/1988134938500362334,90883238,edirnbugh
1988134902873862171,Tue Nov 11 06:41:13 +0000 2025,0,Kepala Departemen Pengawasan Perilaku Pelaku Usaha Jasa Keuangan OJK Bernard Wijaya mengatakan kepercayaan publik adalah mata uang tertinggi.   https://t.co/BC14MxhtRs,1988134902873862171,,,in,0,NKRI,0,0,0,https://twitter.com/antaranews/status/1988134902873862171,18071520,antaranews
1988134626507030980,Tue Nov 11 06:40:07 +0000 2025,0,ternyata serem yya jadi accounting apalagi tau kondisi sehat atau ga nya keuangan perusahaan🥲,1988134626507030980,,,in,0,"Denpasar, Bali",0,0,0,https://twitter.com/nurma_riyani/status/1988134626507030980,514164717,nurma_riyani
1988134106199453916,Tue Nov 11 06:38:04 +0000 2025,0,Baru-baru ini KPK bersama Badan Pengawasan Keuangan dan Pembangunan (BPKP) dan Kementerian Dalam Negeri Republik Indonesia (Kemendagri) meluncurkan mekanisme baru Monitoring Centre for Prevention (MCP) 2025 dengan 16 sasaran dan 111 indikator untuk memperkuat pencegahan di daerah,1988134111823974847,,jekidelika,in,0,,0,1,0,https://twitter.com/jekidelika/status/1988134111823974847,1806233578721902592,jekidelika
1988134102655279340,Tue Nov 11 06:38:03 +0000 2025,0,"Program ini akan melibatkan 67 kementerian/lembaga, 34 provinsi, dan 22 kabupaten/kota untuk memperkuat perizinan, tata niaga, keuangan negara, birokrasi digital, serta penegakan hukum yang lebih transparan.",1988134107742904531,,jekidelika,in,0,,0,1,0,https://twitter.com/jekidelika/status/1988134107742904531,1806233578721902592,jekidelika
1988133714203996506,Tue Nov 11 06:36:29 +0000 2025,0,"SOFIFI - Rapat Monev Triwulan 3 Bidang Keuangan dan Pelaporan PTA Maluku Utara, Selasa 11 November 2025.  @Humas_MA  @DitjenBadilag  #MarimoiNgoneFuturu #SIIP https://t.co/jLVXr1eFiq",1988133714203996506,https://pbs.twimg.com/ext_tw_video_thumb/1988133531042852864/pu/img/OkmekQw3nqFA00vv.jpg,,in,0,"Maluku Utara, Indonesia",0,0,0,https://twitter.com/PTA_MU/status/1988133714203996506,1357164814041194499,PTA_MU
1987328720844300335,Tue Nov 11 07:00:57 +0000 2025,0,@soyegyuhyunkai sana km ke pasar bringharjo kak wkwkwk,1988139869257036052,,soyegyuhyunkai,in,0,taehyun's heart ,0,0,0,https://twitter.com/kakbeomgyu/status/1988139869257036052,1179064048052105216,kakbeomgyu
1988139763598323924,Tue Nov 11 07:00:32 +0000 2025,0,lagi dan lagi target pasar hong kyung adalah gue,1988139763598323924,,,in,0,House Of Cards,0,0,0,https://twitter.com/ChocomintHOSEOK/status/1988139763598323924,1303931456939466754,ChocomintHOSEOK
1988094335577948223,Tue Nov 11 07:13:06 +0000 2025,0,@ARSIPAJA Bapak ini terlalu jujur apa gimana ya? Tumben ada yg spik up klo ekonomi turun 👀,1988142929513480352,,ARSIPAJA,in,0,warga jogja,0,0,0,https://twitter.com/masmasihjawa/status/1988142929513480352,1575376658634199040,masmasihjawa
1988142901298426308,Tue Nov 11 07:13:00 +0000 2025,0,Menteri Pertanian Andi Amran Sulaiman akan memanggil pengusaha ayam dan telur imbas kenaikan harga. https://t.co/HVaR4j0bzV,1988142901298426308,,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988142901298426308,135795460,detikfinance
1987810018041950251,Tue Nov 11 07:12:20 +0000 2025,0,"@stelapel @salam4jari pas dia ngomong ekonomi tumbuh jg mulutnya bergetar  Rapat kemaren ga berhenti2 nyebut ""rakyat bisa bangkit"", ""kapan kas daerah dibelanjakan"" etc  Bukan belain, cm dia jg sebenernya sadar tp entahlah apa yg membuat lidahnya bersilat",1988142735346520245,,stelapel,in,0,beaches,0,0,0,https://twitter.com/kokamugithu/status/1988142735346520245,79994626,kokamugithu
1987818967034175992,Tue Nov 11 07:11:38 +0000 2025,0,"@kamto_adi 🤣 ingat anekdot orang madura maksa duduk di kelas bisnis pdhl tiketnya ekonomi. akhirnya ditipu dg penjelasan ngawur kalo kelas bisnis tujuan penerbangannya beda, baru nurut mau pindah 😁",1988142557357076494,,kamto_adi,in,0,Somewhere ,0,0,0,https://twitter.com/arulfreedom/status/1988142557357076494,1868135764720242688,arulfreedom
1988142498573938723,Tue Nov 11 07:11:30 +0000 2025,0,mendukung kemandirian ekonomi bangsa melalui pertanian. Aksi nyata kami untuk swasembada pangan!  #KujangNews #AstaCita #PupukKujang #50TahunEmas #PertanianJuara,1988142524989653421,,kujangcikampek,in,0,"Cikampek, Indonesia",0,0,0,https://twitter.com/kujangcikampek/status/1988142524989653421,756651500655382529,kujangcikampek
1988142495512092880,Tue Nov 11 07:11:23 +0000 2025,0,Danantara mesin baru ekonomi Indonesia https://t.co/kozSFhDZ0D,1988142495512092880,https://pbs.twimg.com/media/G5dND1paQAAISNF.jpg,,in,0,Sumatera Selatan,0,1,0,https://twitter.com/HidupNusantara/status/1988142495512092880,1564623681393131524,HidupNusantara
1988142262422040811,Tue Nov 11 07:10:27 +0000 2025,0,10 Hasil Ciptaan Inovasi MINDEF Dalam Proses Paten – Mohamed Khaled https://t.co/wW9Mvii978,1988142262422040811,,,in,0,Malaysia,0,0,0,https://twitter.com/KhaledNordin/status/1988142262422040811,1340608238820098049,KhaledNordin
1988142184416047507,Tue Nov 11 07:10:09 +0000 2025,0,"Pemkab Bantaeng dan DPD RI Perkuat Kolaborasi untuk Pembangunan Ekonomi Berkelanjutan  https://t.co/N7tcBs76T7   BANTAENG, BKM – Pemerintah Kabupaten Bantaeng menerima kunjungan kerja Dewan Perwakilan Daerah (DPD) Republik Indonesia, dari Bidang Perekonomian dan Pembangunan yan…",1988142184416047507,,,in,0,Makassar,0,0,0,https://twitter.com/BeritaKotaMKS/status/1988142184416047507,2810878578,BeritaKotaMKS
1988142901298426308,Tue Nov 11 07:13:00 +0000 2025,0,Menteri Pertanian Andi Amran Sulaiman akan memanggil pengusaha ayam dan telur imbas kenaikan harga. https://t.co/HVaR4j0bzV,1988142901298426308,,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988142901298426308,135795460,detikfinance
1988142839306592698,Tue Nov 11 07:12:45 +0000 2025,0,"Sedang merintis sebuah PT? Penting untuk tahu syarat buka rekening perusahaan: KTP, SIUP, akta pendirian hingga anggaran dasar. Semua detail di sini.  https://t.co/x2qVFAGPr1",1988142839306592698,,,in,0,Indonesia,0,0,0,https://twitter.com/itsjackcom/status/1988142839306592698,1542713596785860608,itsjackcom
1987818967034175992,Tue Nov 11 07:11:38 +0000 2025,0,"@kamto_adi 🤣 ingat anekdot orang madura maksa duduk di kelas bisnis pdhl tiketnya ekonomi. akhirnya ditipu dg penjelasan ngawur kalo kelas bisnis tujuan penerbangannya beda, baru nurut mau pindah 😁",1988142557357076494,,kamto_adi,in,0,Somewhere ,0,0,0,https://twitter.com/arulfreedom/status/1988142557357076494,1868135764720242688,arulfreedom
1988142283364213130,Tue Nov 11 07:10:32 +0000 2025,0,"Rill, sebagai vendor yang rutin kirim tiap Minggu, Paxel sangat-sangat membantu bisnis biar ga pusing mikirin kirim2 lagi Udah door to door bahkan cukup dibedain namanya aja paketnya, tepat waktu dan reliable parah",1988142283364213130,,,in,0,,0,0,0,https://twitter.com/diluarjamkerja/status/1988142283364213130,1820044040802545664,diluarjamkerja
1988125714806350134,Tue Nov 11 07:10:08 +0000 2025,0,@shui_rafyearn 🥴☝️ keliatan banget ini namanya newbie dalam dunia bisnis 🤣🤣🤣,1988142182554104145,,shui_rafyearn,in,0,29+,0,1,0,https://twitter.com/SfNurma/status/1988142182554104145,744639325921370113,SfNurma
1988142170491212179,Tue Nov 11 07:10:05 +0000 2025,0,"yaelah akal akalan diajak joinan bikin bisnis, modal nya barengan 🤨",1988142170491212179,,,in,0,she/her  ,0,1,0,https://twitter.com/chouxzwon/status/1988142170491212179,1282643345240514560,chouxzwon
1988015491773030541,Tue Nov 11 07:08:33 +0000 2025,0,"@nkmsknjkt @pegel_lele Korup bayar lahan, tenda gitu2 ada tapi emang pasaran untuk berbisnis di KL (KL ya spesifik) kemahalan. Mo korup pun juga mikir kan, musti bayar biaya berapa juga. Makanya jadi rada strict penataan ruang untuk bisnis UMKM disana. Maybe prinsipnya kek kota2 mandiri di Indonesia",1988141784120389700,,nkmsknjkt,in,0,Jakarta,0,1,0,https://twitter.com/FelixSGL1/status/1988141784120389700,2862109627,FelixSGL1
1988141476170318238,Tue Nov 11 07:07:20 +0000 2025,0,"open joki tugas DESAIN - Logo, poster, banner dan brosur  - Desain proposal bisnis, branding kit, &amp; company profile - Mockup Product ( kemasan, label, layout iklan) - PPT sidang - Feed Instagram &amp; Template Story - Kartu nama, spanduk &amp; packaging product  #jokitugas #Jokiskripsi",1988141476170318238,,,in,0,,0,0,0,https://twitter.com/orionaksara/status/1988141476170318238,1566415823224197121,orionaksara
1987775949027619293,Tue Nov 11 07:06:38 +0000 2025,0,"@RaidenSh0gxn Emang kebaca? 😂  Padahal diedit kan bisa ya. Cukup QR nya dan nama nya aja dicrop, baru jadiin sticker.  Kalau pake WA Bisnis, nambahin gambar/attachment itu super mudah.  Setting Quick Replies nya kasih kode: ""/1"" misal.  Tiap kita ngetik ""/1"" itu gambar auto muncul.",1988141299468562712,,RaidenSh0gxn,in,0,Muslim Country Indonesia,0,0,0,https://twitter.com/GhaniraSya/status/1988141299468562712,392548361,GhaniraSya
1988141212642275741,Tue Nov 11 07:06:17 +0000 2025,0,"dari jaman gua pencerdasan lo akm smpe skrg di hukum bisnis, HKI NI NGANTUKKK BANGETTTT YA ALLAH",1988141212642275741,,,in,0,undip law 24,0,0,0,https://twitter.com/raevynce/status/1988141212642275741,1603776768686505985,raevynce
1987819064908198242,Tue Nov 11 07:03:29 +0000 2025,0,"@VIRGO1409271346 Aslinya mafioso  mau bilang ""enak aja lu mau gusur bisnis gue""  lalu dg kata bijak ikuti aturan ato regulasi",1988140505524515162,,VIRGO1409271346,in,0,,0,0,0,https://twitter.com/IskhanFath67/status/1988140505524515162,715384202141696000,IskhanFath67
1988140123733848296,Tue Nov 11 07:01:58 +0000 2025,0,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",1988140123733848296,,,in,0,,0,0,0,https://twitter.com/AkunomiCare/status/1988140123733848296,1479362747561168897,AkunomiCare
1988139989667074440,Tue Nov 11 07:01:26 +0000 2025,0,Info Bisnis Kemitraan Bandung https://t.co/lNyjElaofy,1988139989667074440,,,in,0,solo,0,0,0,https://twitter.com/kuliner_SKA/status/1988139989667074440,2711976247,kuliner_SKA
1988139635365536228,Tue Nov 11 07:00:01 +0000 2025,0,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",1988139635365536228,https://pbs.twimg.com/media/G5ZtI0Ga8AA2P13.jpg,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988139635365536228,135795460,detikfinance
1988121199629770809,Tue Nov 11 06:59:51 +0000 2025,0,"@MurtadhaOne1 Jkw dalam hati: penting keluarga gw aman dan bisnis jalan terus, ambil aja gelar pahlawan nasional",1988139591078211781,,MurtadhaOne1,in,0,"Tanah Abang, Indonesia",0,0,0,https://twitter.com/brebhutan/status/1988139591078211781,473742750,brebhutan
1988139436417364086,Tue Nov 11 06:59:23 +0000 2025,0,"7) Big A Story (Indonesia)  Channel lokal yang membahas narasi klub &amp; sejarah dengan pendekatan storytelling. Ringan, relatable, dan dekat dengan konteks penonton Indonesia. Bagus untuk yg mau masuk ke perspektif budaya &amp; identitas klub sebelum ke analisis bisnis yang lebih dalam https://t.co/YOyLtoANDD",1988139475776704588,https://pbs.twimg.com/media/G5dJYJWbcAAj4BG.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/BisnisBola/status/1988139475776704588,1339070814302269442,BisnisBola
1988139436417364086,Tue Nov 11 06:59:21 +0000 2025,0,"6) Business of Sports (BizOfSport)  Channel/podcast yang fokus pada laporan bisnis olahraga global: hak siar, sponsorship, valuasi klub, dan tren industri dengan pelakunya langsung. Cocok buat kamu yang mau mengikuti perkembangan market secara real-time dan memahami gambar besar. https://t.co/49VYjAXd7C",1988139468306739228,https://pbs.twimg.com/media/G5dI_J0bcAA2ERH.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,1,0,https://twitter.com/BisnisBola/status/1988139468306739228,1339070814302269442,BisnisBola
1988139436417364086,Tue Nov 11 06:59:15 +0000 2025,0,"1) Athletic Interest  Channel yang membedah model bisnis klub, liga, dan federasi dengan visual storytelling yang rapi. Cocok untuk kamu yang ingin memahami kenapa keputusan bisnis di sepakbola terjadi, bukan cuma apa hasilnya. Insight mendalam + data kuat. https://t.co/19sSiAgOQv",1988139443656814942,https://pbs.twimg.com/media/G5dG11macAADRZJ.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,1,0,https://twitter.com/BisnisBola/status/1988139443656814942,1339070814302269442,BisnisBola
1988118803063206200,Tue Nov 11 07:13:00 +0000 2025,0,@OHMYV3NUS bodo amat keuangan yang penting cekot,1988142900455371208,,OHMYV3NUS,in,0,Old Trafford,0,0,0,https://twitter.com/dudinq__/status/1988142900455371208,1172012865961611269,dudinq__
1988087545952170298,Tue Nov 11 07:11:49 +0000 2025,0,"@Sitinureli87363 ... kepada dana pensiun yang pendiriannya telah disahkan oleh Menteri atau telah mendapatkan izin dari Otoritas Jasa Keuangan, badan penyelenggara jaminan sosial tenaga kerja, atau badan penyelenggara tunjangan hari tua yang pendiriannya sesuai dengan ketentuan...  (2/3)",1988142606057115998,,kring_pajak,in,0,1500200,0,1,0,https://twitter.com/kring_pajak/status/1988142606057115998,4564565058,kring_pajak
1988125838085087682,Tue Nov 11 07:11:41 +0000 2025,0,"@tanyarlfes Kaya lu punya wewenang aja ngatur keuangan keluarga lo. Apa guna nya sebar aib tantemu disini? Tolong admin pilih² lah sblm post twit curhatan, yg kya gini harusnya skip aja.",1988142570413887660,,tanyarlfes,in,0,,0,0,0,https://twitter.com/ajgjlzfvck/status/1988142570413887660,1664857818309234690,ajgjlzfvck
1988142513715376236,Tue Nov 11 07:11:27 +0000 2025,0,#TOKOH   SIapa sih yang ngga tau menteri kita yang lagi hits ini? Yupp Menteri Keuangan kita bapak Purbaya Yudhi Sadewa (lahir 7 Juli 1964) adalah seorang Ekonom dan Insinyur Indonesia yang saat ini menjabat sebagai Menteri Keuangan Republik Indonesia.  #RAPMANESIA https://t.co/TKK9qk2Kwu,1988142513715376236,https://pbs.twimg.com/media/G5dM0thbcAInJsr.png,,in,0,"UMS | Solo City,Central Java",0,0,0,https://twitter.com/rapmafmums/status/1988142513715376236,575845599,rapmafmums
1988142455909478654,Tue Nov 11 07:11:14 +0000 2025,0,AI Bigbox Bantu Fintech Verifikasi Identitas Pelanggan dengan eKYC yang Andal https://t.co/eZuIwh20G4 lewat @Keuangan News https://t.co/nErZ7V9TBx,1988142455909478654,https://pbs.twimg.com/media/G5dNBxObcDMu8nK.jpg,,in,0,,0,0,0,https://twitter.com/keuangannews_id/status/1988142455909478654,1226436091617505281,keuangannews_id
1988142397608566917,Tue Nov 11 07:11:00 +0000 2025,0,Bank BJB Akan Batalkan Pengangkatan Mardigu dan Helmy Yahya sebagai Komisaris https://t.co/RnnKukuvR3 lewat @Keuangan News https://t.co/ft1g7wIBS3,1988142397608566917,https://pbs.twimg.com/media/G5dM-aKaYAA18gd.jpg,,in,0,,0,0,0,https://twitter.com/keuangannews_id/status/1988142397608566917,1226436091617505281,keuangannews_id
1988142347126010091,Tue Nov 11 07:10:48 +0000 2025,0,"INFO TEMPO - Buka deposito kini cukup dari genggaman.  Melalui aplikasi JakOne Mobile, nasabah bisa membuka deposito dengan mudah, aman, dan bunga kompetitif hingga 4,25% p.a.  Langkah praktis untuk mengelola keuangan dengan efisien.  Kunjungi https://t.co/XPMQsPLvSC untuk https://t.co/yIGA4nMnoe",1988142347126010091,https://pbs.twimg.com/media/G5dM6wYbkAAZ2n-.jpg,,in,0,Indonesia,0,0,0,https://twitter.com/tempodotco/status/1988142347126010091,18129942,tempodotco
1988142150769672635,Tue Nov 11 07:10:01 +0000 2025,0,"jadi obrolan 1 minggu ini dari tim department berbeda ngobrolin tentang spending keuangan, dari semua pembicaraan yang semua gue alami kebanyakan genZ dan milenial cenderung nutup diri soal keuangan dan mungkin bluffing dan ga jujur, sedangkan ketika gue ngobrol",1988142150769672635,,,in,0,,0,1,0,https://twitter.com/baphouxr/status/1988142150769672635,1980484560786976769,baphouxr
1988141972218147281,Tue Nov 11 07:09:18 +0000 2025,1,"Mantap ketua kita @AndryHakim menang di poling memperebutkan Beatrice Yayin adiknya @GabRey99   Yuk gabung bersama kami untuk upgrade skill investasi dan keuangan supaya kamu sukses di saham, klik di link bio ya #fyp #keuangan #investasi #saham #warrenbuffett #andryhakim https://t.co/sCS9EmYSIS",1988141972218147281,https://pbs.twimg.com/amplify_video_thumb/1988141669674577920/img/j_ChXdaiISAwC9HQ.jpg,,in,1,,0,0,0,https://twitter.com/successstory777/status/1988141972218147281,1947952752270950400,successstory777
1988141876399251902,Tue Nov 11 07:08:55 +0000 2025,0,"Bukan cuma aplikasi pinjaman, tapi Klik Kami adalah solusi keuangan masa kini! #GebrakanKlikKami #KlikKami #TastyTuesdsay #Promo1111 #Keuangan https://t.co/nbU39nRMXd",1988141876399251902,https://pbs.twimg.com/amplify_video_thumb/1988141129385345024/img/jBFMbsLFiVoTM1Ck.jpg,,in,0,"Jakarta Barat, DKI Jakarta",0,0,0,https://twitter.com/klik_kami/status/1988141876399251902,1668880815248539648,klik_kami
1988037876395942315,Tue Nov 11 07:08:31 +0000 2025,0,"@neohistoria_id Bukan cuma keuangan Yesus dan tim. Tapi tanpa 'jasa' berkhianat Yudas, Yesus tidak akan pernah ditangkap dan disalib. Jadi besar memang 'jasa' beliau 🤣.",1988141773676585077,,neohistoria_id,in,0,Bandung,0,0,0,https://twitter.com/stevanus_ds/status/1988141773676585077,89387514,stevanus_ds
1988123461370142843,Tue Nov 11 07:07:45 +0000 2025,0,"@sjxact_ @utfess akuntansi keuangan lanjutan 1 ya? aku blm kalo itu 😭, soalnya itu ada di smst 4 di kurba baru sedangkan yg dulu ada di smtr brp gituu",1988141580549845270,,sjxact_,in,0,,0,0,0,https://twitter.com/anak_bucin_/status/1988141580549845270,1314087531571372033,anak_bucin_
1988135114568802785,Tue Nov 11 07:07:15 +0000 2025,0,"@SuhardiSuh66239 @secr3thm4nz56 Sebagai bentuk dukungan publik kepada Menteri Keuangan RI, Purbaya Yudhi Sadewa, yuk kita gulirkan TAGAR:  #SaveMenkeuPurbaya #SaveMenkeuPurbaya #SaveMenkeuPurbaya",1988141453726580961,,SuhardiSuh66239,in,0,,0,0,0,https://twitter.com/ArimbiIndo/status/1988141453726580961,1833390197079478273,ArimbiIndo
1988141375544848486,Tue Nov 11 07:06:56 +0000 2025,0,"Pusing main puzzle, TemanHAI? Hmm… kayaknya bukan puzzle, tapi karena belum selesai rekon ya😣  Yuk, pastikan seluruh transaksi keuangan dan BMN serta rekonsiliasi UAKPA/UAKPA BUN s.d. 31 Oktober 2025 sudah selesai sebelum 14 November 2025. https://t.co/lcMMfE9rAt",1988141375544848486,https://pbs.twimg.com/media/G5dMBEubcAEdmuX.jpg,,in,0,Indonesia,0,0,0,https://twitter.com/haiDJPb/status/1988141375544848486,1080321279876452353,haiDJPb
1988141184230060230,Tue Nov 11 07:06:10 +0000 2025,0,"Dari Senam hingga Sosialisasi Keuangan, BRK Syariah Perkuat Layanan untuk ASN Purnabakti  https://t.co/JJk89WcK2T",1988141184230060230,,,in,0,"Riau, Indonesia",0,0,0,https://twitter.com/SuaraAktual/status/1988141184230060230,770458291050717185,SuaraAktual
1988140665109418177,Tue Nov 11 07:04:07 +0000 2025,2,Kementerian Keuangan RI bersama Komisaris Pertamina meninjau langsung kesiapan akhir proyek RDMP Balikpapan. Kunjungan ini menandai langkah penting menuju start-up kilang terbesar di Indonesia yang akan memperkuat kemandirian energi nasional.,1988140665109418177,,,in,2,,0,1,1,https://twitter.com/Adipatih74/status/1988140665109418177,1746036290871861248,Adipatih74
1988140212715987400,Tue Nov 11 07:02:19 +0000 2025,0,Kayanya naturalnya pria memang rada goblok ngatur keuangan y..,1988140212715987400,,,in,0,,0,1,0,https://twitter.com/kigenyunus/status/1988140212715987400,1210843643847696384,kigenyunus
1988140123733848296,Tue Nov 11 07:01:58 +0000 2025,0,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",1988140123733848296,,,in,0,,0,0,0,https://twitter.com/AkunomiCare/status/1988140123733848296,1479362747561168897,AkunomiCare
1988140008432398593,Tue Nov 11 07:01:30 +0000 2025,0,"buat yang pengen belajar keuangan atau financial market dan mau beli kelas.  hal pertama yang harus wajib ada sebelum portofolio, skill, dan jumlah uang adalah orang itu punya Psikologis yang baik ketika berhadapan dengan apapun situasi market.  kalau bad, leave aja.",1988140008432398593,,,in,0,Indonesia,0,0,0,https://twitter.com/afdal_aar/status/1988140008432398593,1301199250244603904,afdal_aar
1988139937229926800,Tue Nov 11 07:01:13 +0000 2025,2,"Assalamu’alaikum, Sahabat Syariah!  Gen Z, saatnya upgrade cara kelola uang!  Bukan sekadar nabung, tapi punya Goal-Based Strategy biar setiap langkah finansialmu terarah dan berdampak.  Atur keuangan dan investasi makin gampang, cukup download aplikasi BYOND by BSI, semua bisa https://t.co/Zuma1qiSZR",1988139937229926800,https://pbs.twimg.com/media/G5dKtACa8AEpl1P.jpg,,in,2,"Jakarta, Indonesia",0,0,0,https://twitter.com/bankbsi_id/status/1988139937229926800,141500996,bankbsi_id
1988142955073597565,Tue Nov 11 07:13:13 +0000 2025,0,"abis survey pasar ternyata jengkol itu mahal banget dan cepet banget laku, apa harus kita tanam pohonnya ya",1988142955073597565,,,in,0,,0,0,0,https://twitter.com/ikanlautselatan/status/1988142955073597565,1662440910297403393,ikanlautselatan
1988142576697045464,Tue Nov 11 07:11:42 +0000 2025,0,Kapolsubsektor Ragunan  Polsek Pasar Minggu  Ipda Zainal Arifin melaksanakan patroli dialogis dan memberikan himbauan Kamtibmas kepada security SMA Gonzaka https://t.co/6xLY9QhhUb,1988142576697045464,https://pbs.twimg.com/media/G5dNIiIaIAAwc8g.jpg,,in,0,,0,0,0,https://twitter.com/MingguPolsek/status/1988142576697045464,1336902722105163776,MingguPolsek
1988116341199696167,Tue Nov 11 07:11:36 +0000 2025,0,@Arkampret @txtdaritng Arah pasar sipon ya,1988142548700066151,,Arkampret,in,0,ACAB,0,0,0,https://twitter.com/ilham720p/status/1988142548700066151,999920111648583680,ilham720p
1988135237633929578,Tue Nov 11 07:11:06 +0000 2025,0,"@karnchanaaa Hai Kak. Silakan naik koridor 8 arah Pasar Baru transit halte Juanda, kemudian naik rute 5C arah Cililitan turun halte Tegalan. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan dapat mengunduh aplikasi TJ: Transjakarta. Tks ^LN",1988142422568862114,,karnchanaaa,in,0,DKI Jakarta,0,0,0,https://twitter.com/PT_Transjakarta/status/1988142422568862114,104556071,PT_Transjakarta
1988140246526206167,Tue Nov 11 07:09:40 +0000 2025,0,@solitchy coba cari di daerah pasar,1988142061716172939,,solitchy,in,0,Akio Archie,0,0,0,https://twitter.com/wobzly/status/1988142061716172939,987954056126582784,wobzly
1988142051402412123,Tue Nov 11 07:09:37 +0000 2025,0,"lagi matkul pasar modal dosen : kalau kita judi 1 juta terus kalah, kita rugi berapa? aku : 1 juta dosen : nah yang jawab 1 juta berati pernah judi  ini pitnah dajjal juga lewat",1988142051402412123,,,in,0,,0,0,0,https://twitter.com/alwayschullo/status/1988142051402412123,1324965711463161856,alwayschullo
