tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1985293814391599280,,Mon Nov 03 10:31:44 +0000 2025,PLOT: 1998: The Toll Keeper Story https://t.co/T8yFnNchRl Janapa tahun 1998 ketika negara mengalami krisis ekonomi luar biasa dan kerusuhan besar terjadi seorang wanita hamil bernama Dewi harus berjuang keras mencari uang demi memberikan kehidupan yang layak untuk buah hatinya,29,8,2,2,2782
1987778287570186478,,Mon Nov 10 07:04:09 +0000 2025,Pernah dengar tentang PED? Jom tonton video ini untuk tahu kenapa ia penting untuk ekonomi ASEAN! Ever heard of PED? Watch this video to find out why it matters for ASEAN s economy! https://t.co/xrS867vXE1,5,6,1,0,239
1984229074554761674,,Fri Oct 31 12:00:51 +0000 2025,Hutang Negara - Kenapa Kena Kurangkan Defisit Fiskal Kepada 3%? Dia tak ada kajian dibelakangnya. 3% dianggap paras yang baik. Walaubagamanapun hutang di Malaysia hanya boleh digunakan untuk tujuan pembangunan https://t.co/98HP7QVSRg,38,11,1,0,1574
1987741494778945924,,Mon Nov 10 04:37:57 +0000 2025,Kerajaan Persekutuan dengan kerjasama Kerajaan Negeri Sabah kekal fokus dan konsisten dalam usaha memajukan rakyat serta memperkukuh ekonomi Sabah khususnya dalam menangani isu infrastruktur asas seperti bekalan air elektrik dan jalan raya. Komitmen ini diterjemahkan melalui https://t.co/8wqOpnVy26,210,64,16,5,8939
1987792371694911795,,Mon Nov 10 08:00:07 +0000 2025,Putra Terbaik Bangsa dimana saat itu indonesia dijuluki macan asia berkat kekuatan diplomasi dan juga perumbuhan ekonomi yg pesat dan terarah https://t.co/VS6h2cUEVm,7,5,8,0,852
1987805151722414483,,Mon Nov 10 08:50:54 +0000 2025,Terima kasih Tuan Pengerusi kerana memberikan laluan kepada Bachok untuk membahaskan peruntukan Kementerian Ekonomi (KE) kementerian terpenting dalam urusan dasar dan strategi pembangunan ekonomi negara. https://t.co/DmZkjNnEwG,7,2,1,0,179
1984524231418528125,,Sat Nov 01 07:33:42 +0000 2025,Perdana Menteri Datuk Seri Anwar Ibrahim memakai Hanbok-style shawl bersama pemimpin-pemimpin Kerjasama Ekonomi Asia-Pasifik (APEC) ketika sesi bergambar di hari terakhir Mesyuarat Pemimpin Ekonomi APEC (AELM). https://t.co/eXdoTmF6d1,7,5,1,0,860
1987488270444618133,,Sun Nov 09 11:51:44 +0000 2025,Menurut Hendri Subiakto Dosen Universitas Airlangga kondisi ekonomi Indonesia pada masa sebelum Soeharto yaitu di bawah Presiden Soekarno sempat mengalami keadaan yang mendekati depresi dengan inflasi mencapai 600% dan diterapkannya kebijakan sanering (pemotongan nilai uang https://t.co/57Zqu2nqr0,89,27,24,9,20354
1986358192050516078,,Thu Nov 06 09:01:12 +0000 2025,Ekonomi Indonesia terus positif! 🇮🇩 Pada triwulan III-2025 pertumbuhan ekonomi nasional mencapai 5 04% (year on year) lebih tinggi dibanding periode yang sama tahun lalu. https://t.co/MPIC5S1hfC,17,5,11,0,1197
1987334642060636377,,Sun Nov 09 01:41:16 +0000 2025,Suka gemes sama yg kaya gini Dkira berkutat di sektor real itu gampang?? Justru adanya industri blockchain yg global bsa ikut invest dan itu menambah perputaran ekonomi lbh baik dan Itu bisa bikin peluang pekerjaan jg Mnding sektor real itu org²nya kompeten dan amanah https://t.co/wLBKJCpcPY,46,1,14,0,2757
1987777493676302806,,Mon Nov 10 07:01:00 +0000 2025,Tahun 2026 bukan sekadar angka. Itu adalah simbol kemandirian energi bangsa Indonesia berdiri tegak tanpa Impor Solar. Langkah besar ini didukung proyek upgrading kilang dan program B50 yang memperkuat ekonomi hijau serta membuka peluang ekspor biofuel ke dunia.,9,9,6,0,115
1986354618251813306,,Thu Nov 06 08:47:00 +0000 2025,Belanjawan 2026: Ekonomi Bumiputera Agenda ekonomi Bumiputera pada tahun 2026 akan mengutamakan pembiayaan pembangunan bakat dan pemilikan strategik supaya lebih ramai usahawan Bumiputera dapat melonjak ke sektor bernilai tambah tinggi. https://t.co/vrcx36BqKa,10,7,1,0,521
1987830586648801642,,Mon Nov 10 10:31:58 +0000 2025,Mengakhiri lawatan ke Tawau saya merasmikan Jelajah Malaysia Digital platform dibawah tanggungjawab Perbadanan Ekonomi Digital Malaysia (MDEC) dalam memperkukuh proses penerapan teknologi AI yang semakin penting bagi membentuk masa depan ekonomi daya saing dan kesejahteraan https://t.co/PZ608bua02,147,44,5,2,6346
1987708304647504097,,Mon Nov 10 02:26:04 +0000 2025,Bupati Klaten @hamenang menegaskan kebangkitan ekonomi masyarakat Klaten tak lepas dari peran besar desa wisata yang dikelola Badan Usaha Milik Desa (BUMDes). peghargaan ini diharapkan menjadi pelecut semangat. Selamat masbup https://t.co/KFcWvGC700,12,11,7,0,217
1986976633144943060,,Sat Nov 08 01:58:40 +0000 2025,Pertumbuhan ekonomi triwulan III-2025 sebesar 5 04% (y-on-y) dihitung dari PDB harga konstan trw III 2025 dibanding trw III-2024. Pertumbuhan kumulatif 9 bulan sebesar 5 01% (c-to-c). Termasuk normal atau setara laju selama ini kecuali saat pandemi. Belum ada indikasi otw 8%. https://t.co/75nPMyUQDu,21,7,2,0,708
1987518936943099944,,Sun Nov 09 13:53:35 +0000 2025,Analisis lintas platform menunjukkan perbedaan yang mencolok dalam karakter wacana. Media online (64% positif) menonjolkan kontribusi ekonomi dan stabilitas nasional sementara Facebook (80% positif) dan TikTok (77% positif) didominasi narasi emosional yang menyanjung ketokohan https://t.co/EUA99rgvhw,22,6,1,2,5659
1984135792642371960,,Fri Oct 31 05:50:11 +0000 2025,gaji pertamaku setelah hampir 2 tahun nganggur. akhirnya bisa bantu keuangan keluarga https://t.co/EMNArS7A7b,14236,430,1030,137,341843
1986304286532227576,,Thu Nov 06 05:27:00 +0000 2025,Purbaya Minta Maaf ke Kepala Daerah KDM: Nggak Perlu Ada yang Dimaafin Bayar Saja Dana Rp 190 M Gubernur Jawa Barat Dedi Mulyadi merespons permohonan maaf dari Menteri Keuangan Purbaya Yudhi Sadewa soal pemangkasan anggaran. Merespons hal itu KDM mengaku tak perlu ada https://t.co/vHFgl8cd6x,16,2,2,0,6001
1984020793945416027,,Thu Oct 30 22:13:13 +0000 2025,KENAPA BUMN TERLILIT HUTANG PLN merupakan BUMN yang memiliki hutang terbesar hingga 734 Triliun Rupiah pada bulan Juni 2025 lalu. 300 Trilyun di antaranya hutang PLN dari luar negeri. Di negara kita berdasar ketentuan UU Keuangan untuk hutang BUMN tidak perlu lewat persetujuan https://t.co/Res4lDK8Z5,161,71,32,5,6821
1988135648520179978,,Tue Nov 11 06:44:11 +0000 2025,Bangun generasi muda yang cerdas finansial dan siap menghadapi tantangan global! UNAIR berkesempatan menghadirkan Menteri Keuangan RI Purbaya Yudhi Sadewa dalam Studium Generale Dies Natalis ke-71. Dari kebijakan nasional hingga peran UMKM semua dibahas dalam suasana https://t.co/dNe5bAdxyd,5,0,0,0,122
1986276505186672650,,Thu Nov 06 03:36:36 +0000 2025,PEMBUATAN LAPORAN KEUANGAN 2 TAHUN + LAPOR SPT TAHUNAN BADAN USAHA 2 TAHUN https://t.co/pdHIXaq0ZG,9,6,0,2,1627
1987355304582127683,,Sun Nov 09 03:03:22 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa tengah menyusun kajian potensi barang kena cukai baru mulai dari diapers atau popok alat makan dan minum sekali pakai hingga tisu basah. Kajian ini tercantum dalam PMK Nomor 70 Tahun 2025 tentang Rencana Strategis Kementerian Keuangan https://t.co/OMSce9HbaV,302,95,114,223,196694
1984798904395743640,,Sun Nov 02 01:45:09 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa kembali menarik perhatian para pengguna media sosial. Bukan gaya koboi yang disorot kini Purbaya viral karena tertangkap kamera sedang mengaji melantunkan ayat suci Al-Quran. #menkeupurbaya #mengaji #internike #lip6an https://t.co/1kcWnQQpUy,99,23,8,3,7877
1988137045672468845,,Tue Nov 11 06:49:44 +0000 2025,Sobat pernah nggak sih merasa usahamu punya potensi besar tapi susah dapat pinjaman dari bank karena dianggap belum cukup bankable ? Nah di sinilah Lembaga Penjaminan berperan menjadi jembatan antara Sobat dan lembaga keuangan agar akses pembiayaan jadi lebih mudah. (1/2) https://t.co/eEHwxPvRtd,3,0,1,0,31
1984261413343268929,,Fri Oct 31 14:09:21 +0000 2025,Kog bisa sebuah perusahaan Laba (Net Income) nya tinggi tapi saldo Kas di bank-nya tipis!? Gimana sih cara bangun Financial Model kog Neraca nya nggak balance terus! Laporan Laba Rugi Posisi Keuangan (Neraca) dan Arus Kas bukanlah tiga laporan berdiri sendiri-sendiri! https://t.co/z7kUrrgBSM,287,54,1,3,17267
1988140665109418177,,Tue Nov 11 07:04:07 +0000 2025,Kementerian Keuangan RI bersama Komisaris Pertamina meninjau langsung kesiapan akhir proyek RDMP Balikpapan. Kunjungan ini menandai langkah penting menuju start-up kilang terbesar di Indonesia yang akan memperkuat kemandirian energi nasional.,2,1,1,0,9
1986009497589211262,,Wed Nov 05 09:55:37 +0000 2025,Presiden Prabowo jng asal omong masalah Whoosh dia yg tjwb hrs pikirkan dampak hukum dan dampak keuangan nya https://t.co/dYspYut6lH,1733,682,352,45,40929
1986648418266255559,,Fri Nov 07 04:14:27 +0000 2025,Direktorat Jenderal Pajak (DJP) Kementerian Keuangan menemukan ratusan eksportir sawit diduga melakukan kecurangan pajak dengan memanipulasi data ekspor. Barang bernilai tinggi dilaporkan seolah-olah sebagai Palm Oil Mill Effluent (POME) atau fatty matter agar terkena pajak lebih https://t.co/4z74HatY1S,165,92,21,11,19828
1987128616816455784,,Sat Nov 08 12:02:35 +0000 2025,Ada 3 pelajaran tentang keuangan di umur 30an. ️ jangan ambil KPR ️ gausah kredit mobil Sekali masuk lingkar setan 2 utang itu beresinnya hampir setengah umur idup. Ada yang mau nambahin?,2629,739,90,71,221380
1985216905750499553,,Mon Nov 03 05:26:08 +0000 2025,Governansi Insight Forum Bersama OJK Membangun Sektor Jasa Keuangan Berintegritas Sobat OJK Dalam semangat membangun sektor jasa keuangan yang sehat transparan dan berintegritas OJK mengundang seluruh pemangku kepentingan untuk hadir pada Governansi Insight Forum bersama https://t.co/qgrya0rw7s,4,1,0,0,550
1984562144982286683,,Sat Nov 01 10:04:21 +0000 2025,Baru sebulan jadi Menteri Keuangan (Menkeu) Purbaya tampak ikonik di mana ia terus disorot usai getol memperbaiki sistem keuangan. https://t.co/ZjNVKqDTbx,46,2,2,0,2609
1986252196883939609,,Thu Nov 06 02:00:01 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa akan melakukan penyelidikan terkait penyaluran KUR setelah mendapatkan laporan peminjaman di bawah Rp100 juta tetap diminta agunan oleh bank. Penyaluran KUR yang dipersulit dianggap tidak bertanggung jawab dan merugikan negara. Purbaya https://t.co/SIBwKa0mxH,245,85,49,7,14154
1986063147061686393,,Wed Nov 05 13:28:48 +0000 2025,OJK Perkuat Literasi dan Inklusi Keuangan Syariah Generasi Muda Melalui ISFO 2025 OJK terus mendorong generasi muda menjadi penggerak ekonomi syariah melalui ajang Indonesia Sharia Financial Olympiad (ISFO) 2025. Dengan semangat inovasi dan integritas tinggi para talenta muda https://t.co/CECn7knjnu,4,0,1,1,463
1984791227192263010,,Sun Nov 02 01:14:38 +0000 2025,Pertemuan Tahunan Perbankan Syariah 2025 Sobat OJK Pertemuan Tahunan Perbankan Syariah 2025 kembali digelar sebagai forum strategis penguatan industri keuangan syariah di Indonesia. Dengan tema Aktualisasi Penguatan Perbankan Syariah dalam Mendukung Ekosistem Halal https://t.co/ARzUDLWXUH,3,1,1,0,705
1988054014173573493,,Tue Nov 11 01:19:47 +0000 2025,Reformasi Polri Memulai Langkah Besar Yang Terkunci Agar Memperkuat Akuntabilitas Serta Pemulihkan Kepercayaan Publik https://t.co/Y0t93HDqRx lewat @Keuangan News https://t.co/nV1pkn5lWD,2,2,0,0,197
1987380922417836475,,Sun Nov 09 04:45:10 +0000 2025,Paspor Malaysia kini berada di peringkat ketiga dunia naik tujuh posisi dari tahun sebelumnya berdasarkan Passport Index 2025 yang diterbitkan oleh firma keuangan global Arton Capital. Peringkat baru ini menempatkan Malaysia sejajar dengan 15 negara lain seperti Belgia https://t.co/u9MUlvrjR4,553,129,59,47,57987
1987772294593475013,,Mon Nov 10 06:40:20 +0000 2025,Menkeu Purbaya Optimis Penerimaan Pajak 2025 Capai Target Meski Ekonomi Melemah https://t.co/WQMqMwyYQ7 lewat @Keuangan News https://t.co/CJGp5JWqqr,6,3,1,0,451
1987839771448926598,,Mon Nov 10 11:08:28 +0000 2025,Pemerintah Akan Mewajibkan Kandungan Etanol 10 Persen (E10) Aman Untuk Kendaraan di Atas Tahun 2000 https://t.co/8Gb5QKPaIS lewat @Keuangan News https://t.co/rzwG2wSXMp,2,1,2,0,296
1988053628352164297,,Tue Nov 11 01:18:15 +0000 2025,Indonesia dan Singapura Perkuat Kolaborasi di Bidang Fintech dan Aset Keuangan Digital https://t.co/Ogw2ZUaf2C lewat @Keuangan News https://t.co/cJa2awXwbk,3,0,0,0,162
1988029756856824246,,Mon Nov 10 23:43:24 +0000 2025,Bertaubat Hukumnya Wajib Dari Segala Macam Dosa Tiga Syarat Untuk Bertaubat https://t.co/BR6mEpsDaI lewat @Keuangan News https://t.co/NIMLLJ7Os4,1,0,1,0,246
1986691827177824728,,Fri Nov 07 07:06:57 +0000 2025,ChatGPT udah ngga bisa kasih saran hukum kesehatan dan keuangan https://t.co/sShprY2Scs,157,23,12,7,23285
1988053555656397082,,Tue Nov 11 01:17:58 +0000 2025,Pengamat Muslim Arbi Sebut KPK Harus Segera Tetapkan Proyek Whoosh https://t.co/90lEgVNQQN lewat @Keuangan News https://t.co/bWZMe65qfK,5,5,0,1,285
1988142455909478654,,Tue Nov 11 07:11:14 +0000 2025,AI Bigbox Bantu Fintech Verifikasi Identitas Pelanggan dengan eKYC yang Andal https://t.co/eZuIwh20G4 lewat @Keuangan News https://t.co/nErZ7V9TBx,0,0,0,0,27
1988115793125798128,,Tue Nov 11 05:25:17 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa tengah mengkaji penarikan cukai dari popok hingga tisu basah. Rencana itu tertuang dalam Peraturan Menteri Keuangan (PMK) Nomor 70 Tahun 2025 tentang Rencana Strategis Kementerian Keuangan Tahun 2025-2029. Alasan kajian dilakukan untuk https://t.co/hlsCxNvY31,7,3,3,0,1696
1987887379223552266,,Mon Nov 10 14:17:39 +0000 2025,udh cocok blm jd mentri keuangan https://t.co/TOOKXQ9V8F,2,0,1,0,88
1988123882646393137,,Tue Nov 11 05:57:25 +0000 2025,𝗗𝗘𝗠𝗜 𝗖𝗨𝗔𝗡 𝗜𝗡𝗦𝗧𝗔𝗡 Kejari Kutim menetapkan J Kaur Keuangan Desa Bumi Etam Kutai Timur sebagai tersangka korupsi APBDes 2024 Dana publik yg seharusnya utk pembangunan desa malah dibakar di aplikasi pengganda uang Mau cepat kaya ujungnya malah cepat masuk bui https://t.co/uQtY7awH62,48,37,27,0,3558
1988033934383370432,,Tue Nov 11 00:00:00 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menegaskan kebijakan redenominasi rupiah merupakan kewenangan Bank Indonesia (BI) bukan Kementerian Keuangan. Pelaksanaan redenominasi tidak akan dilakukan dalam waktu dekat setidaknya bukan tahun ini atau 2026. Redenom itu https://t.co/1NA6Bwaib0,16,4,3,2,2110
1988029883738636555,,Mon Nov 10 23:43:54 +0000 2025,Askrindo Tegaskan Komitmen dalam Mendukung Program KUR https://t.co/l8FW5YXA0i lewat @Keuangan News https://t.co/R5vJJB1F3O,0,0,1,0,218
1987846009091997980,,Mon Nov 10 11:33:15 +0000 2025,Bawa Efek Positif Pembiayaan KUR BRI Terbukti Dorong Kenaikan Omzet UMKM hingga Double Digit https://t.co/OO64k6ccFU lewat @Keuangan News https://t.co/ptO0JJdnWc,2,1,1,0,288
1987196093449535822,,Sat Nov 08 16:30:43 +0000 2025,calon mentri keuangan https://t.co/B55dFFqJcy,19,0,4,0,870
1987534220030550391,,Sun Nov 09 14:54:19 +0000 2025,Masyarakat Adat Papua Mendesak Negara Kembalikan Hutan Adat Mereka: Ritual Sakral di Sorong Selatan Menjadi Bentuk Protes https://t.co/RHSOQFQmqY lewat @Keuangan News https://t.co/SEJ07K9t0a,6,4,1,0,470
1987018615019946120,,Sat Nov 08 04:45:29 +0000 2025,@flip_id Prinsip keuangan favorit aku adalah hidup di bawah kemampuan kita. Sederhananya jangan menghabiskan semua uang yang kita hasilkan. Jaga agar pengeluaran rutin lebih rendah dari pendapatan Ini adalah fondasi untuk bisa menabung dan berinvestasi. https://t.co/tlndc0qxNs,2,0,0,0,129
1987491332387156288,,Sun Nov 09 12:03:54 +0000 2025,PNM menerima penghargaan Inovasi Membangun Negeri 2025 dari TvOne atas terobosan Orange Bonds instrumen keuangan yang berfokus pada pemberdayaan perempuan Indonesia. https://t.co/Uz97W0wMEn,3,0,1,0,44
1987674415983915408,,Mon Nov 10 00:11:24 +0000 2025,Pekerja Migran Indonesia Cerdas Finansial Menuju Indonesia Emas Sobat OJK Dalam rangka memperingati Hari Pahlawan OJK berkolaborasi dengan Kementerian Pelindungan Pekerja Migran Indonesia/BP2MI dan Bank Indonesia akan menyelenggarakan edukasi keuangan sekaligus peluncuran https://t.co/8mEJIvfK9t,3,3,2,0,531
1985307718937452869,,Mon Nov 03 11:27:00 +0000 2025,Dalam Sesi tanya jawab Sarasehan 100 Ekonom di Menara Bank Mega Jakarta Selasa (28/10/2025) yang dihadiri Menteri Keuangan RI Purbaya Yudhi Sadewa Rangga Cipta dari Mandiri Sekuritas bertanya tentang risiko pajak mengurangi disposable income yang bertentangan dengan counter,13,11,1,1,245
1985557080389140603,,Tue Nov 04 03:57:52 +0000 2025,Sebagai bentuk komitmen terhadap transparansi Bank Sinarmas mengumumkan pembaruan Suku Bunga Dasar Kredit (SBDK) sesuai dengan Peraturan Otoritas Jasa Keuangan (POJK) No. 13 Tahun 2024. Pembaruan ini mulai berlaku efektif pada 1 November 2025. Yuk manfaatkan pembaruan Suku https://t.co/YowAJUlVaw,15,4,0,0,292
1984532033360797847,,Sat Nov 01 08:04:42 +0000 2025,Sebuah potongan video tentang Menteri Keuangan Purbaya Yudhi Sadewa belakangan ramai diperbincangkan publik. Dalam video yang diunggah oleh seseorang yang disebut-sebut sebagai ajudannya itu Purbaya tampak tenang duduk di kursi belakang mobil sambil membaca ayat-ayat Al-Qur an https://t.co/yaqk3gPLrQ,38,8,3,3,6825
1988142397608566917,,Tue Nov 11 07:11:00 +0000 2025,Bank BJB Akan Batalkan Pengangkatan Mardigu dan Helmy Yahya sebagai Komisaris https://t.co/RnnKukuvR3 lewat @Keuangan News https://t.co/ft1g7wIBS3,0,0,0,0,28
1985291705210360177,,Mon Nov 03 10:23:22 +0000 2025,Assalamu'alaikum Sahabat Syariah! Gaji Cepat Hilang? Hati-Hati Jangan Sampai Anda Terjebak di Sini! Merasa baru gajian tapi uangnya sudah tak berbekas? Itu tandanya Anda mungkin terjebak dalam salah satu dari 5 jebakan keuangan diatas. Yuk kita perbaiki sama-sama demi https://t.co/gkvenL2Osr,14,7,5,0,1028
1986537028935377063,,Thu Nov 06 20:51:50 +0000 2025,Teruntuk saya: - Tidak ada yang akan datang untuk membantu bahkan menyelamatkanmu. - Berhenti membeli hal-hal bodoh hanya untuk mengesankan orang yang bahkan sedang kesulitan keuangan. - Latih tubuhmu dengan berolahraga. - Bacalah buku. - Disiplin selalu mengalahkan,113,17,4,0,3330
1988111704493093044,,Tue Nov 11 05:09:02 +0000 2025,OJK Luncurkan Buku Saku Literasi Keuangan untuk Pekerja Migran Indonesia Sobat OJK OJK memperkuat literasi dan inklusi keuangan bagi Pekerja Migran Indonesia (PMI) melalui peluncuran Buku Saku Literasi Keuangan bagi PMI bertema PMI Cerdas Finansial Menuju Indonesia Maju https://t.co/9jjqBsaBGt,1,0,0,0,230
1987686648436695222,,Mon Nov 10 01:00:01 +0000 2025,Di balik kemerdekaan saat ini ada semangat para pahlawan yang berjuang tanpa pamrih untuk masa depan bangsa. Kini semangat itu hidup dalam banyak bentuk termasuk mereka yang terus menginspirasi dan mengedukasi agar kita lebih bijak mengelola keuangan menuju https://t.co/uHPxoplCXc,19,6,1,0,170
1987029081033166981,,Sat Nov 08 05:27:04 +0000 2025,Pemerintah melalui Kementerian Keuangan secara resmi telah memasukkan penyusunan regulasi redenominasi rupiah ke dalam Rencana Strategis 2025-2029. Hal ini ini ditetapkan dalam Peraturan Menteri Keuangan (PMK) Nomor 70 Tahun 2025 yang mulai berlaku pada Oktober 2025. https://t.co/eRjzJp1az3,9,6,1,1,3657
1988029833188962676,,Mon Nov 10 23:43:42 +0000 2025,Orang Tua dan Guru Wajib Tahu! Tanda Anak Jadi Korban Bullying https://t.co/XltwIPy00v lewat @Keuangan News https://t.co/oA9pFl44gr,5,0,1,0,255
1985587819482697902,,Tue Nov 04 06:00:01 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa baru tahu jabatannya punya kekuasaan untuk menindak kementerian atau lembaga jika ada yang nakal. Termasuk Badan Pengelola Investasi (BPI) Daya Anagata Nusantara (Danantara). &gt;&gt; https://t.co/rF4UKmLDfI https://t.co/ZzrWS4PFp7,776,171,41,9,66325
1986753944354222206,,Fri Nov 07 11:13:47 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa berencana mengubah harga rupiah atau redenominasi dari Rp1.000 jadi Rp1. Aturan itu ditarget rampung pada 2027 mendatang. Hal itu tertuang dalam Peraturan Menteri Keuangan (PMK) Nomor 70 Tahun 2025 yang ditetapkan pada 10 Oktober 2025. https://t.co/Ll0oNZVdEU,5,0,3,0,1306
1984914895713063228,,Sun Nov 02 09:26:03 +0000 2025,Pajak merupakan tulang punggung keuangan negara yang digunakan untuk membiayai pembangunan dan pelayanan publik. Namun ternyata tidak semua negara di dunia mengenakan Pajak Penghasilan (PPh) pribadi kepada warganya. Beberapa negara berikut memberikan kebebasan penuh kepada https://t.co/UJrbcPaifa,21,5,4,0,3990
1987827010341851402,,Mon Nov 10 10:17:45 +0000 2025,Penetapan Tersangka Dalam Kasus Dugaan Ijazah Jokowi Alhasil Roy Suryo dkk Langsung Dapat Dukungan dari Netizen https://t.co/65GXNBZSXF lewat @Keuangan News https://t.co/U41kTuH3YJ,49,15,6,1,619
1984985838296711535,,Sun Nov 02 14:07:57 +0000 2025,INFO LOKER : 1. S1 Profesi Kedokteran (3) 2. D3 Keperawatan (10) 3. D3 Kebidanan (3) 4. D3 Farmasi (1) 5. D3 Radiologi (1) 6. D3 RMIK (1) 7. D3 ATLM (1) 8. D3 Keuangan/D3 Manajemen Pajak/D3 Akuntasi Minat Perpajakan (1) 9. SMK Akuntansi (1) 10. SMA/SMK sederajat (1),42,39,8,2,8343
1988139937229926800,,Tue Nov 11 07:01:13 +0000 2025,Assalamu alaikum Sahabat Syariah! Gen Z saatnya upgrade cara kelola uang! Bukan sekadar nabung tapi punya Goal-Based Strategy biar setiap langkah finansialmu terarah dan berdampak. Atur keuangan dan investasi makin gampang cukup download aplikasi BYOND by BSI semua bisa https://t.co/Zuma1qiSZR,2,0,0,0,75
1986242278583869669,,Thu Nov 06 01:20:36 +0000 2025,Halo Sobat Migas! Divisi Umum dan Keuangan hadir bukan sekadar sebagai pendukung namun sebagai nadi bagi keberlangsungan operasional organisasi dengan memberikan layanan fasilitas dan pengelolaan keuangan yang optimal https://t.co/01sqEBcaDX,14,6,2,0,162
1984228930681970823,,Fri Oct 31 12:00:16 +0000 2025,Generasi muda punya peran penting dalam membentuk masa depan yang mandiri secara finansial. Dengan memahami dasar-dasar literasi finansial setiap keputusan keuangan bisa jadi lebih bijak dan terarah. Mulai dari hal sederhana mengenal cara mengatur pengeluaran menabung hingga https://t.co/Ixewx7NPzh,16,5,0,0,233
1987779423396073738,,Mon Nov 10 07:08:40 +0000 2025,Joki menejemen keuangan dong dm dm,7,1,26,0,748
1985522103597334900,,Tue Nov 04 01:38:53 +0000 2025,Kena Pemeriksaan Pajak Panik? Stress? Gausah khawatir. Serahkan aja sama kita. Kita bantu sampai tuntas : 1. perhitungan nya berapa 2. bagaimana menjawab surat nya 3. hal-hal apa saja yang perlu diperhatikan 4. batas waktu dan cara nego nya #zonauang #coretax #zonajajan https://t.co/itsD6alQAL,8,6,0,1,1366
1986494958183080415,,Thu Nov 06 18:04:39 +0000 2025,Pemandangan pasar di malem hari indah juga ya https://t.co/xUR8NxfMCf,516,24,16,0,11325
1985904645747982363,,Wed Nov 05 02:58:58 +0000 2025,‼️IPHONE HILANG‼️ iphone 15 warna pink aku hilang tgl 29 okt dicopet di angkot di pasar pondok labu jam 12 siang. ini pict terakhir sebelum naik angkot. jam 1 aku lacak hp ku ada di kko cilandak https://t.co/T4MWpZhRfN,264,211,5,10,19513
1984183604423840181,,Fri Oct 31 09:00:10 +0000 2025, yang udah paham soal investasi. aku mau tanya dong pilih mana ya antara pasar uang atau obligasi? jangan saranin saham karena kurang minat https://t.co/ml01DYZLCZ,416,28,22,4,35639
1984559824651370762,,Sat Nov 01 09:55:08 +0000 2025,Toyota secara resmi meluncurkan Century sebagai merek mewah mandiri dalam ajang Japan Mobility Show 2025 29 Oktober. Century disposisikan diatas Lexus untuk golongan Ultra High Net Worth Individuals (UHNWI) bersaing dengan Rolls-Royce dan Bentley di pasar ultra-mewah. https://t.co/tXaepwgxE0,53,9,2,1,18641
1986637548958228758,,Fri Nov 07 03:31:16 +0000 2025,Baru pulang dari pasar https://t.co/aowvBk0QEY,2,0,1,0,1935
1986320239680770510,,Thu Nov 06 06:30:23 +0000 2025,Harga XRP memang belum menunjukkan tanda pemulihan sepanjang November. Namun di balik tekanan harga dan suasana pasar yang didominasi ketakutan muncul tiga sinyal kuat yang justru menegaskan kepercayaan investor terhadap aset ini. Melansir dari Be(In)Crypto meskipun harga https://t.co/iDtAsTSV8U,41,9,12,0,2809
1986081129892647120,,Wed Nov 05 14:40:15 +0000 2025,Jual / WTS iPhone 16 Pro Max 256 GB Kondisi fullset mulus BH 100%. Garansi sampai Januari 2026. Belinya di Apple korea (januari 2025) Harga offer aja kali ya??? Jujur gatau harga pasar. Boleh COD an https://t.co/bVk2NLMATB,21,7,3,0,4637
1985521495519764936,,Tue Nov 04 01:36:28 +0000 2025,[Breaking News] 08:27 Info awal lur ada kecelakaan orang ketabrak kereta lodaya di Pasar Prambanan dekat pasar sapi pagi ini. Jika sudah ada info lanjutan kami sampaikan kembali . https://t.co/jLetkOsxuP,214,30,12,8,96710
1985989349192921215,,Wed Nov 05 08:35:33 +0000 2025,the reason why i love going to Pasar Senen: kacamata cuma 150 ribu udah frame &amp; lensa WORTH THE HYPEEE MAU BALIK LAGI https://t.co/7ZnxCe7TkR,399,157,84,32,18816
1984264346156007861,,Fri Oct 31 14:21:00 +0000 2025,Pasar modal 🇺🇸 adalah yang terbesar dunia dengan Apple Google Microsoft Amazon Meta (IG WA FB) Pfizer Nvidia di dalamnya Makin banyak investor 🇮🇩 yang investasi ke saham 🇺🇸 tapi hati2 kalau tidak direncanakan dengan baik ada potensi kena pajak warisan hingga 40% https://t.co/UfAenEo6c1,87,25,3,1,12090
1986392327880122739,,Thu Nov 06 11:16:51 +0000 2025,pasar bunga pandu Bandung is a verb ꪆৎᢉ𐭩 https://t.co/nPGQyudi3D,284,6,5,4,12876
